 Mini_CREATE               SWAT+ Jan 11 2024        MODULAR Rev 2024.61.0                                 
   jday   mon   day    yr   unit  gis_id  name                 sedyld     sedorgn     sedorgp     surqno3     lat3no3    surqsolp        usle     sedminp     tileno3     lchlabp    tilelabp      satexn
                                                                  tha        kgha        kgha        kgha        kgha        kgha        tons        kgha        kgha        kgha        kgha        kgha
   365    12    31  2023     184       0  hru184                 0.407       2.626       0.305       3.089       1.255       0.553       0.000       0.278       0.000       2.429       0.000       0.000
   365    12    31  2023     185       0  hru185                 0.006       0.038       0.005       0.799       0.844       0.036       0.000       0.004       0.000       2.388       0.000       0.000
   365    12    31  2023     186       0  hru186                 0.166       1.123       0.127       0.880       1.015       0.614       0.000       0.093       0.000       2.981       0.000       0.000
   365    12    31  2023     187       0  hru187                 0.017       0.110       0.012       0.576       0.604       0.099       0.000       0.008       0.000       2.560       0.000       0.000
   365    12    31  2023     188       0  hru188                 0.073       0.456       0.055       0.217       0.497       0.220       0.000       0.038       0.000       2.820       0.000       0.000
   365    12    31  2023     189       0  hru189                 0.287       1.853       0.222       0.321       0.888       0.578       0.000       0.166       0.000       2.895       0.000       0.000
   365    12    31  2023     190       0  hru190                 0.011       0.075       0.008       0.279       8.748       0.028       0.000       0.005       0.000       2.729       0.000       0.000
   365    12    31  2023     191       0  hru191                 0.369       2.138       0.252       2.092       1.135       0.638       0.000       0.212       0.000       2.862       0.000       0.000
   365    12    31  2023     192       0  hru192                 0.445       2.561       0.308       0.671       1.769       0.471       0.000       0.256       0.000       2.576       0.000       0.000
   365    12    31  2023     193       0  hru193                 0.005       0.030       0.003       0.114       1.024       0.097       0.000       0.003       0.000       3.802       0.000       0.000
   365    12    31  2023     194       0  hru194                 0.027       0.189       0.021       0.136       2.753       0.072       0.000       0.015       0.000       2.949       0.000       0.000
   365    12    31  2023     195       0  hru195                 0.014       0.092       0.011       0.287       0.444       0.146       0.000       0.009       0.000       2.424       0.000       0.000
   365    12    31  2023     196       0  hru196                 0.053       0.318       0.038       0.354       1.002       0.125       0.000       0.028       0.000       2.300       0.000       0.000
   365    12    31  2023     197       0  hru197                 0.000       0.000       0.000       0.000       2.423       0.000       0.000       0.000       0.000       0.845       0.000       0.000
   365    12    31  2023     198       0  hru198                 0.003       0.015       0.002       0.016       9.923       0.035       0.000       0.002       0.000       2.788       0.000       0.000
   365    12    31  2023     199       0  hru199                 0.046       0.432       0.066       0.526       5.848       2.001       0.000       0.122       0.000       3.281       0.000       0.000
   365    12    31  2023     200       0  hru200                 0.026       0.249       0.038       0.405       4.962       1.346       0.000       0.070       0.000       3.015       0.000       0.000
   365    12    31  2023     201       0  hru201                 0.000       0.000       0.000       0.000      62.729       0.000       0.000       0.000       0.000       1.554       0.000       0.000
   365    12    31  2023     202       0  hru202                 0.026       0.151       0.018       0.039       2.501       0.007       0.000       0.010       0.000       2.175       0.000       0.000
   365    12    31  2023     203       0  hru203                 0.000       0.000       0.000       0.000       5.383       0.000       0.000       0.000       0.000       0.938       0.000       0.000
   365    12    31  2023     204       0  hru204                 0.069       0.424       0.050       0.505       1.387       0.071       0.000       0.032       0.000       1.735       0.000       0.000
   365    12    31  2023     205       0  hru205                 0.001       0.003       0.000       0.005      10.187       0.004       0.000       0.000       0.000       1.750       0.000       0.000
   365    12    31  2023     206       0  hru206                 0.007       0.040       0.005       0.095       1.712       0.101       0.000       0.004       0.000       3.847       0.000       0.000
   365    12    31  2023     207       0  hru207                 0.013       0.105       0.018       0.014      61.914       0.308       0.000       0.030       0.000       3.664       0.000       0.000
   365    12    31  2023     208       0  hru208                 0.009       0.058       0.007       0.068       5.488       0.019       0.000       0.004       0.000       3.848       0.000       0.000
   365    12    31  2023     209       0  hru209                 0.014       0.125       0.014       0.095       1.332       0.013       0.000       0.007       0.000       2.827       0.000       0.000
   365    12    31  2023     210       0  hru210                 0.046       0.290       0.034       0.162       1.530       0.059       0.000       0.020       0.000       3.408       0.000       0.000
   365    12    31  2023     211       0  hru211                 0.027       0.190       0.023       0.119       0.495       0.053       0.000       0.014       0.000       2.972       0.000       0.000
   365    12    31  2023     212       0  hru212                 0.001       0.006       0.001       0.036      42.915       0.006       0.000       0.000       0.000       2.378       0.000       0.000
   365    12    31  2023     213       0  hru213                 0.022       0.133       0.016       0.339       0.469       0.142       0.000       0.014       0.000       2.360       0.000       0.000
   365    12    31  2023     214       0  hru214                 0.007       0.041       0.005       0.052       0.962       0.014       0.000       0.003       0.000       2.481       0.000       0.000
   365    12    31  2023     215       0  hru215                 0.005       0.033       0.004       0.050       0.786       0.014       0.000       0.002       0.000       2.472       0.000       0.000
   365    12    31  2023     216       0  hru216                 0.013       0.081       0.010       0.049       7.423       0.039       0.000       0.008       0.000       2.861       0.000       0.000
   365    12    31  2023     217       0  hru217                 0.033       0.218       0.026       0.139       1.290       0.042       0.000       0.014       0.000       2.149       0.000       0.000
   365    12    31  2023     218       0  hru218                 0.017       0.096       0.011       0.042       2.152       0.026       0.000       0.009       0.000       2.229       0.000       0.000
   365    12    31  2023     219       0  hru219                 0.008       0.048       0.006       0.049       0.594       0.032       0.000       0.004       0.000       2.716       0.000       0.000
   365    12    31  2023     220       0  hru220                 0.038       0.243       0.029       0.226       0.533       0.255       0.000       0.027       0.000       2.499       0.000       0.000
   365    12    31  2023     221       0  hru221                 0.000       0.000       0.000       0.001       1.192       0.001       0.000       0.000       0.000       2.456       0.000       0.000
   365    12    31  2023     222       0  hru222                 0.442       2.843       0.346      24.672       4.898       6.797       0.000       0.273       0.000      10.147       0.000       0.000
   365    12    31  2023     223       0  hru223                 0.015       0.145       0.024       0.057      12.975       0.321       0.000       0.037       0.000       3.733       0.000       0.000
   365    12    31  2023     224       0  hru224                 0.000       0.000       0.000       0.000      59.820       0.000       0.000       0.000       0.000       1.399       0.000       0.000
   365    12    31  2023     225       0  hru225                 0.007       0.042       0.005       0.010      43.936       0.021       0.000       0.006       0.000       1.715       0.000       0.000
   365    12    31  2023     226       0  hru226                 0.140       0.895       0.118       0.234       8.738       0.290       0.000       0.136       0.000       2.628       0.000       0.000
   365    12    31  2023     227       0  hru227                 0.010       0.053       0.007       0.019       7.981       0.015       0.000       0.006       0.000       1.719       0.000       0.000
   365    12    31  2023     228       0  hru228                 0.024       0.179       0.028       0.042      10.984       0.201       0.000       0.039       0.000       3.348       0.000       0.000
   365    12    31  2023     229       0  hru229                 0.000       0.000       0.000       0.000      40.377       0.000       0.000       0.000       0.000       1.742       0.000       0.000
   365    12    31  2023     230       0  hru230                 0.001       0.006       0.001       0.343       3.583       0.008       0.000       0.001       0.000       1.751       0.000       0.000
   365    12    31  2023     231       0  hru231                 0.050       0.472       0.074       0.112      11.717       0.517       0.000       0.098       0.000       3.794       0.000       0.000
   365    12    31  2023     232       0  hru232                 0.000       0.000       0.000       0.000       7.246       0.000       0.000       0.000       0.000       1.056       0.000       0.000
   365    12    31  2023     233       0  hru233                 0.000       0.000       0.000       0.000       7.063       0.000       0.000       0.000       0.000       1.120       0.000       0.000
   365    12    31  2023     234       0  hru234                 0.000       0.000       0.000       0.000     114.850       0.000       0.000       0.000       0.000       1.255       0.000       0.000
   365    12    31  2023     235       0  hru235                 0.270       1.544       0.187       0.669       2.040       0.300       0.000       0.158       0.000       2.633       0.000       0.000
   365    12    31  2023     236       0  hru236                 0.055       0.336       0.041       0.185       0.937       0.120       0.000       0.038       0.000       2.092       0.000       0.000
   365    12    31  2023     237       0  hru237                 0.000       0.000       0.000       0.000      59.003       0.000       0.000       0.000       0.000       1.375       0.000       0.000
   365    12    31  2023     238       0  hru238                 0.043       0.261       0.031       0.414       0.948       0.181       0.000       0.033       0.000       2.298       0.000       0.000
   365    12    31  2023     239       0  hru239                 0.000       0.002       0.000       0.041       3.811       0.009       0.000       0.000       0.000       2.952       0.000       0.000
   365    12    31  2023     240       0  hru240                 0.087       1.009       0.102       0.409      14.898       0.353       0.000       0.072       0.000       5.053       0.000       0.000
   365    12    31  2023     241       0  hru241                 0.000       0.000       0.000       0.000       4.513       0.000       0.000       0.000       0.000       1.331       0.000       0.000
   365    12    31  2023     242       0  hru242                 0.000       0.000       0.000       0.000       2.964       0.000       0.000       0.000       0.000       1.654       0.000       0.000
   365    12    31  2023     243       0  hru243                 0.000       0.000       0.000       0.011       2.170       0.002       0.000       0.000       0.000       1.960       0.000       0.000
   365    12    31  2023     244       0  hru244                 0.000       0.000       0.000       0.000       3.261       0.000       0.000       0.000       0.000       1.431       0.000       0.000
   365    12    31  2023     245       0  hru245                 0.000       0.000       0.000       0.000       4.523       0.000       0.000       0.000       0.000       0.881       0.000       0.000
   365    12    31  2023     246       0  hru246                 0.022       0.132       0.015       0.073       0.369       0.035       0.000       0.010       0.000       4.175       0.000       0.000
   365    12    31  2023     247       0  hru247                 0.140       1.324       0.203       0.286      13.766       0.773       0.000       0.274       0.000       3.038       0.000       0.000
   365    12    31  2023     248       0  hru248                 0.023       0.293       0.045       0.506       4.856       0.792       0.000       0.060       0.000       3.234       0.000       0.000
   365    12    31  2023     249       0  hru249                 0.025       0.263       0.041       0.500       4.349       0.721       0.000       0.055       0.000       3.209       0.000       0.000
   365    12    31  2023     250       0  hru250                 0.047       0.346       0.049       0.269       5.375       0.459       0.000       0.063       0.000       3.004       0.000       0.000
   365    12    31  2023     251       0  hru251                 0.000       0.000       0.000       0.000       4.787       0.000       0.000       0.000       0.000       1.157       0.000       0.000
   365    12    31  2023     252       0  hru252                 0.207       1.857       0.195      14.222       5.754       2.189       0.000       0.079       0.000      12.214       0.000       0.000
   365    12    31  2023     253       0  hru253                 0.000       0.002       0.000       0.002       7.181       0.005       0.000       0.000       0.000       2.726       0.000       0.000
   365    12    31  2023     254       0  hru254                 0.000       0.000       0.000       0.000       6.290       0.000       0.000       0.000       0.000       1.742       0.000       0.000
   365    12    31  2023     255       0  hru255                 0.000       0.000       0.000       0.000       3.560       0.000       0.000       0.000       0.000       1.300       0.000       0.000
   365    12    31  2023     256       0  hru256                 0.016       0.114       0.011       0.226       0.482       0.102       0.000       0.010       0.000       2.296       0.000       0.000
   365    12    31  2023     257       0  hru257                 0.000       0.000       0.000       0.000       4.011       0.000       0.000       0.000       0.000       1.103       0.000       0.000
   365    12    31  2023     258       0  hru258                 0.000       0.000       0.000       0.000       4.657       0.000       0.000       0.000       0.000       2.179       0.000       0.000
   365    12    31  2023     259       0  hru259                 0.015       0.110       0.011       0.227       0.468       0.102       0.000       0.010       0.000       2.303       0.000       0.000
   365    12    31  2023     260       0  hru260                 0.021       0.166       0.016       0.274       0.466       0.175       0.000       0.014       0.000       2.464       0.000       0.000
   365    12    31  2023     261       0  hru261                 0.024       0.197       0.019       0.249       0.673       0.127       0.000       0.017       0.000       2.556       0.000       0.000
   365    12    31  2023     262       0  hru262                 0.000       0.000       0.000       0.000       4.273       0.000       0.000       0.000       0.000       0.987       0.000       0.000
   365    12    31  2023     263       0  hru263                 0.037       0.275       0.027       0.271       0.644       0.162       0.000       0.024       0.000       2.424       0.000       0.000
   365    12    31  2023     264       0  hru264                 0.005       0.064       0.006       0.333       6.529       0.190       0.000       0.005       0.000       6.084       0.000       0.000
   365    12    31  2023     265       0  hru265                 0.000       0.000       0.000       0.000       7.332       0.000       0.000       0.000       0.000       1.108       0.000       0.000
   365    12    31  2023     266       0  hru266                 0.000       0.000       0.000       0.000       4.560       0.000       0.000       0.000       0.000       0.863       0.000       0.000
   365    12    31  2023     267       0  hru267                 0.000       0.000       0.000       0.000       3.710       0.000       0.000       0.000       0.000       1.235       0.000       0.000
   365    12    31  2023     268       0  hru268                 0.000       0.000       0.000       0.000       5.131       0.000       0.000       0.000       0.000       1.123       0.000       0.000
   365    12    31  2023     269       0  hru269                 0.000       0.000       0.000       0.000       5.355       0.000       0.000       0.000       0.000       1.042       0.000       0.000
   365    12    31  2023     270       0  hru270                 0.000       0.000       0.000       0.000       5.972       0.000       0.000       0.000       0.000       0.717       0.000       0.000
   365    12    31  2023     271       0  hru271                 0.001       0.010       0.001       0.117       2.567       0.055       0.000       0.001       0.000       3.292       0.000       0.000
   365    12    31  2023     272       0  hru272                 0.001       0.004       0.000       0.059       2.662       0.014       0.000       0.000       0.000       2.420       0.000       0.000
   365    12    31  2023     273       0  hru273                 0.000       0.003       0.000       0.069       2.460       0.023       0.000       0.000       0.000       3.454       0.000       0.000
   365    12    31  2023     274       0  hru274                 0.145       1.565       0.244       0.855      10.289       1.421       0.000       0.333       0.000       3.208       0.000       0.000
   365    12    31  2023     275       0  hru275                 0.082       0.917       0.142       0.503       7.731       1.262       0.000       0.195       0.000       3.610       0.000       0.000
   365    12    31  2023     276       0  hru276                 0.038       0.352       0.049       0.355       6.050       0.479       0.000       0.063       0.000       3.034       0.000       0.000
   365    12    31  2023     277       0  hru277                 0.055       0.522       0.073       1.201       5.995       0.632       0.000       0.094       0.000       3.132       0.000       0.000
   365    12    31  2023     278       0  hru278                 0.000       0.000       0.000       0.000       5.807       0.000       0.000       0.000       0.286       0.331       0.084       0.000
   365    12    31  2023     279       0  hru279                 0.000       0.000       0.000       0.000       2.066       0.000       0.000       0.000       1.057       0.720       0.374       0.000
   365    12    31  2023     280       0  hru280                 0.000       0.000       0.000       0.000       1.755       0.000       0.000       0.000       0.927       0.707       0.315       0.000
   365    12    31  2023     281       0  hru281                 0.000       0.000       0.000       0.000       2.051       0.000       0.000       0.000       0.067       0.487       0.076       0.000
   365    12    31  2023     282       0  hru282                 0.000       0.000       0.000       0.000       1.342       0.000       0.000       0.000       0.010       0.405       0.014       0.000
   365    12    31  2023     283       0  hru283                 0.000       0.000       0.000       8.651       0.000       1.910       0.000       0.008       0.000       0.001       0.000       0.000
   365    12    31  2023     284       0  hru284                 0.000       0.000       0.000      10.314       0.000       1.317       0.000       0.000       0.000       0.000       0.000       0.000
   365    12    31  2023     285       0  hru285                 0.001       0.000       0.000      10.301       0.000       1.321       0.000       0.000       0.000       0.000       0.000       0.000
   365    12    31  2023     286       0  hru286                 0.001       0.000       0.000      10.202       0.000       1.347       0.000       0.000       0.000       0.000       0.000       0.000
   365    12    31  2023     287       0  hru287                 0.001       0.000       0.000      10.414       0.000       1.361       0.000       0.000       0.000       0.000       0.000       0.000
   365    12    31  2023     288       0  hru288                 0.000       0.000       0.000       0.000       7.147       0.000       0.000       0.000       4.338       0.919       5.406       0.000
   365    12    31  2023     289       0  hru289                 0.000       0.000       0.000       0.000       4.304       0.000       0.000       0.000       2.102       0.613       1.091       0.000
   365    12    31  2023     290       0  hru290                 0.000       0.000       0.000       0.000       2.580       0.000       0.000       0.000       0.406       0.419       0.110       0.000
   365    12    31  2023     291       0  hru291                 0.000       0.000       0.000       0.000       3.172       0.002       0.000       0.000       7.429       1.051       5.055       0.000
   365    12    31  2023     292       0  hru292                 0.000       0.000       0.000       0.000       2.465       0.000       0.000       0.000       0.286       0.391       0.220       0.000
   365    12    31  2023     293       0  hru293                 0.000       0.000       0.000       0.000       1.631       0.000       0.000       0.000       0.231       0.324       0.143       0.000
   365    12    31  2023     294       0  hru294                 0.262       1.768       0.189       0.266       1.105       0.447       0.000       0.127      26.362       0.363       5.149       0.000
   365    12    31  2023     295       0  hru295                 0.896       5.090       0.578       0.113       2.456       0.226       0.000       0.415      15.272       0.332       3.504       0.000
   365    12    31  2023     296       0  hru296                 0.000       0.000       0.000       0.000      13.456       0.000       0.000       0.000      17.200       0.524       4.785       0.000
   365    12    31  2023     297       0  hru297                 0.001       0.006       0.001       0.018       5.325       0.006       0.000       0.001       7.401       0.666       2.710       0.000
   365    12    31  2023     298       0  hru298                 0.000       0.000       0.000       0.000      21.031       0.000       0.000       0.000       8.400       0.302       1.070       0.000
   365    12    31  2023     299       0  hru299                 0.000       0.000       0.000       0.000       3.763       0.000       0.000       0.000       2.172       0.743       4.025       0.000
   365    12    31  2023     300       0  hru300                 0.000       0.000       0.000       0.000       5.902       0.000       0.000       0.000      74.898       0.018       3.217       0.000
   365    12    31  2023     301       0  hru301                 0.000       0.000       0.000       0.000       4.138       0.000       0.000       0.000       3.548       0.377       1.812       0.000
   365    12    31  2023     302       0  hru302                 0.000       0.000       0.000       0.000       2.217       0.000       0.000       0.000       0.446       0.403       0.397       0.000
   365    12    31  2023     303       0  hru303                 0.000       0.000       0.000       0.000      30.851       0.000       0.000       0.000       1.434       0.753       0.579       0.000
   365    12    31  2023     304       0  hru304                 0.000       0.000       0.000       0.000       6.198       0.000       0.000       0.000       0.329       0.340       0.108       0.000
   365    12    31  2023     305       0  hru305                 0.000       0.001       0.000       0.031       0.047       0.005       0.000       0.000       2.133       0.408       1.326       0.000
   365    12    31  2023     306       0  hru306                 0.000       0.004       0.000       0.037       5.336       0.019       0.000       0.000       2.946       0.580       1.559       0.000
   365    12    31  2023     307       0  hru307                 0.213       1.490       0.120       4.568       0.266       2.374       0.000       0.137       8.917       0.681       9.061       0.000
   365    12    31  2023     308       0  hru308                 0.127       0.539       0.045      14.289       0.225       2.291       0.000       0.047       7.558       0.827      10.771       0.000
   365    12    31  2023     309       0  hru309                 0.000       0.000       0.000       0.000       3.596       0.000       0.000       0.000       0.699       0.378       0.241       0.000
   365    12    31  2023     310       0  hru310                 0.003       0.029       0.003       0.091       0.405       0.027       0.000       0.003       3.357       0.427       1.742       0.000
   365    12    31  2023     311       0  hru311                 0.000       0.000       0.000       0.000       4.847       0.000       0.000       0.000       0.483       0.344       0.158       0.000
   365    12    31  2023     312       0  hru312                 0.000       0.001       0.000       0.031       0.139       0.005       0.000       0.000       2.073       0.406       1.274       0.000
   365    12    31  2023     313       0  hru313                 0.000       0.000       0.000       0.000       5.353       0.000       0.000       0.000       0.005       0.139       0.001       0.000
   365    12    31  2023     314       0  hru314                 0.000       0.000       0.000       0.000       1.054       0.000       0.000       0.000      69.170       0.007       2.252       0.000
