 Mini_CREATE               SWAT+ Jan 11 2024        MODULAR Rev 2024.61.0                                 
   jday   mon   day    yr     unit   gis_id   name                  area         precip           evap           seep          flo_stor       sed_stor      orgn_stor      sedp_stor       no3_stor      solp_stor      chla_stor       nh3_stor       no2_stor      cbod_stor       dox_stor       san_stor       sil_stor       cla_stor       sag_stor       lag_stor       grv_stor           null         flo_in         sed_in        orgn_in        sedp_in         no3_in        solp_in        chla_in         nh3_in         no2_in        cbod_in         dox_in         san_in         sil_in         cla_in         sag_in         lag_in         grv_in           null        flo_out        sed_out       orgn_out       sedp_out        no3_out       solp_out       chla_out        nh3_out        no2_out       cbod_out        dox_out        san_out        sil_out        cla_out        sag_out        lag_out        grv_out           null     water_temp
                                                                      ha            m^3            m^3            m^3             m^3           tons            kgN            kgP            kgN            kgP             kg            kgN            kgN             kg             kg           tons           tons           tons           tons           tons           tons                         m^3/s           tons            kgN            kgP            kgN            kgP             kg            kgN            kgN             kg             kg           tons           tons           tons           tons           tons           tons                         m^3/s           tons            kgN            kgP            kgN            kgP             kg            kgN            kgN             kg             kg           tons           tons           tons           tons           tons           tons                          degc
   365    12    31  2017       2       0  cha2                 0.9209E-01     0.1061E+04     0.3367E+03     0.3361E+03     0.3091E+03     0.6411E-08     0.4508E-10     0.0000E+00     0.4624E+00     0.3580E-02     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.3091E-03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.6595E+01     0.1035E+00     0.5405E-06     0.1173E-05     0.3519E-05     0.3388E+04     0.3197E+02     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.5405E-03     0.5405E-03     0.5405E-03     0.5405E-03     0.5405E-03     0.0000E+00     0.1129E+01     0.1035E+00     0.2118E+00     0.1142E-05     0.5492E-07     0.3388E+04     0.3197E+02     0.0000E+00     0.2074E-04     0.0000E+00     0.0000E+00     0.3265E+01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.6195E+01     0.6622E+01
   365    12    31  2017       3       0  cha3                 0.3673E+00     0.4201E+04     0.1230E+04     0.1340E+04     0.1159E+04     0.4765E-06     0.2508E-03     0.1141E-03     0.9271E+00     0.1431E-01     0.1652E-02     0.0000E+00     0.0000E+00     0.0000E+00     0.1159E-02     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.6622E+01     0.1636E+00     0.7237E+00     0.1651E+02     0.5777E+01     0.3427E+04     0.3787E+03     0.6371E+02     0.1908E-04     0.0000E+00     0.0000E+00     0.0000E+00     0.3730E+00     0.5708E-01     0.6427E-01     0.6341E+00     0.3153E+00     0.0000E+00     0.1082E+01     0.1636E+00     0.6870E+01     0.1651E+02     0.5777E+01     0.3427E+04     0.3786E+03     0.6371E+02     0.7686E-04     0.0000E+00     0.0000E+00     0.5157E+01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.5956E+01     0.6622E+01
   365    12    31  2017       4       0  cha4                 0.4855E+00     0.5552E+04     0.1721E+04     0.1772E+04     0.1557E+04     0.1620E-02     0.8671E-02     0.1237E-02     0.1305E+01     0.1964E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1557E-02     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.6622E+01     0.1063E+00     0.4545E+01     0.1520E+02     0.4595E+01     0.2737E+04     0.3620E+03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.3858E+01     0.6834E-01     0.8131E-01     0.8019E+00     0.7471E+00     0.0000E+00     0.1131E+01     0.1063E+00     0.2554E+01     0.1519E+02     0.4593E+01     0.2736E+04     0.3617E+03     0.0000E+00     0.5211E-04     0.0000E+00     0.0000E+00     0.3350E+01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.6228E+01     0.6622E+01
   365    12    31  2017       5       0  cha5                 0.6194E+00     0.7083E+04     0.2266E+04     0.2261E+04     0.2419E+04     0.5227E-03     0.5701E-02     0.4636E-02     0.2821E+01     0.4541E+00     0.1717E-02     0.0000E+00     0.0000E+00     0.0000E+00     0.2419E-02     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.6622E+01     0.3981E+00     0.9872E+01     0.3370E+02     0.2492E+02     0.1509E+05     0.1692E+04     0.6371E+02     0.1290E-03     0.0000E+00     0.0000E+00     0.8508E+01     0.3976E+00     0.8840E-02     0.1014E-01     0.8117E-01     0.7731E-01     0.0000E+00     0.1019E+01     0.3981E+00     0.5817E+01     0.3369E+02     0.2491E+02     0.1508E+05     0.1691E+04     0.6371E+02     0.2787E-04     0.0000E+00     0.0000E+00     0.1255E+02     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.5664E+01     0.6622E+01
   365    12    31  2017       6       0  cha6                 0.2098E+00     0.2399E+04     0.7675E+03     0.7656E+03     0.9474E+03     0.1058E-03     0.1984E-02     0.1561E-02     0.1077E+01     0.1456E+00     0.6644E-03     0.0000E+00     0.0000E+00     0.0000E+00     0.9474E-03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.6622E+01     0.4578E+00     0.7424E+01     0.3632E+02     0.2614E+02     0.1758E+05     0.1692E+04     0.6371E+02     0.8543E-04     0.0000E+00     0.0000E+00     0.1354E+02     0.5289E+00     0.9789E-02     0.1151E-01     0.1052E+00     0.1002E+00     0.0000E+00     0.1008E+01     0.4578E+00     0.4772E+01     0.3632E+02     0.2613E+02     0.1758E+05     0.1691E+04     0.6371E+02     0.2765E-04     0.0000E+00     0.0000E+00     0.1444E+02     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.5623E+01     0.6622E+01
   365    12    31  2018       1       0  cha1                 0.2647E+00     0.1700E+04     0.3083E+03     0.6117E+03     0.1182E+02     0.3847E-06     0.2639E-05     0.1914E-05     0.2666E+00     0.1846E-03     0.0000E+00     0.2079E-05     0.0000E+00     0.0000E+00     0.1061E-04     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.7590E+01     0.1311E-01     0.1781E-02     0.7077E-02     0.3686E-02     0.3400E+03     0.1399E-01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.3513E-02     0.1813E-02     0.1818E-02     0.2015E-02     0.2012E-02     0.0000E+00     0.1548E+05     0.1314E-01     0.1124E+00     0.5038E-02     0.2593E-02     0.3379E+03     0.1131E-01     0.0000E+00     0.4731E-04     0.0000E+00     0.0000E+00     0.4140E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1852E+05     0.7590E+01
   365    12    31  2018       2       0  cha2                 0.9209E-01     0.6025E+03     0.3109E+03     0.3205E+03     0.2514E+02     0.2851E-09     0.1237E-08     0.1698E-22     0.1077E+00     0.7963E-14     0.0000E+00     0.7472E-07     0.0000E+00     0.0000E+00     0.2514E-04     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.7541E+01     0.4177E-01     0.5405E-06     0.1173E-05     0.3519E-05     0.1156E+04     0.7167E+01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.5405E-03     0.5405E-03     0.5405E-03     0.5405E-03     0.5405E-03     0.0000E+00     0.4779E+03     0.4178E-01     0.1525E+00     0.9376E-06     0.3229E-06     0.1156E+04     0.7170E+01     0.0000E+00     0.5350E-04     0.0000E+00     0.0000E+00     0.1317E+01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.4843E+03     0.7590E+01
   365    12    31  2018       3       0  cha3                 0.3673E+00     0.2360E+04     0.7200E+03     0.9599E+03     0.1681E+02     0.4087E-08     0.1111E-06     0.3334E-06     0.2777E+00     0.3459E-06     0.0000E+00     0.2347E-05     0.0000E+00     0.0000E+00     0.1550E-04     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.7590E+01     0.7074E-01     0.1953E-04     0.1621E+01     0.9116E+00     0.1458E+04     0.1121E+03     0.2119E+02     0.5404E-06     0.0000E+00     0.0000E+00     0.0000E+00     0.9977E-03     0.9990E-03     0.9990E-03     0.9977E-03     0.9977E-03     0.0000E+00     0.5501E+04     0.7078E-01     0.2591E+01     0.1621E+01     0.9116E+00     0.1457E+04     0.1121E+03     0.2120E+02     0.4514E-04     0.0000E+00     0.0000E+00     0.2231E+01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.5905E+04     0.7590E+01
   365    12    31  2018       4       0  cha4                 0.4855E+00     0.3119E+04     0.1343E+04     0.1369E+04     0.4791E+02     0.9758E-07     0.7100E-06     0.9549E-06     0.3032E+00     0.8544E-02     0.0000E+00     0.3549E-05     0.0000E+00     0.0000E+00     0.4594E-04     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.7590E+01     0.5535E-01     0.4083E+00     0.1425E+01     0.7119E+00     0.1019E+04     0.8532E+02     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.3782E+00     0.7596E-02     0.8832E-02     0.7656E-01     0.7289E-01     0.0000E+00     0.2038E+04     0.5539E-01     0.3461E+00     0.1434E+01     0.7129E+00     0.1019E+04     0.8539E+02     0.0000E+00     0.1030E-03     0.0000E+00     0.0000E+00     0.1745E+01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.2135E+04     0.7590E+01
   365    12    31  2018       5       0  cha5                 0.6194E+00     0.3979E+04     0.2458E+04     0.2257E+04     0.2419E+04     0.3751E-02     0.1054E-06     0.1846E-04     0.7175E+01     0.1053E+01     0.0000E+00     0.4395E-16     0.0000E+00     0.0000E+00     0.2419E-02     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.7590E+01     0.1894E+00     0.3010E+01     0.3390E+01     0.4598E+01     0.4556E+04     0.4039E+03     0.2120E+02     0.1482E-03     0.0000E+00     0.0000E+00     0.3977E+01     0.6900E-01     0.3407E-02     0.3625E-02     0.1561E-01     0.1496E-01     0.0000E+00     0.1634E+01     0.1894E+00     0.2500E+01     0.3395E+01     0.4602E+01     0.4546E+04     0.4032E+03     0.2120E+02     0.4189E-03     0.0000E+00     0.0000E+00     0.5969E+01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1200E+02     0.7590E+01
   365    12    31  2018       6       0  cha6                 0.2098E+00     0.1347E+04     0.8957E+03     0.7656E+03     0.9474E+03     0.1990E-02     0.1103E-06     0.6015E-05     0.2488E+01     0.3430E+00     0.0000E+00     0.8689E-25     0.0000E+00     0.0000E+00     0.9474E-03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.7590E+01     0.2228E+00     0.2683E+01     0.3711E+01     0.4749E+01     0.5190E+04     0.4032E+03     0.2120E+02     0.4662E-03     0.0000E+00     0.0000E+00     0.6383E+01     0.6419E-01     0.2231E-02     0.2437E-02     0.1375E-01     0.1314E-01     0.0000E+00     0.1501E+01     0.2228E+00     0.2930E+01     0.3713E+01     0.4750E+01     0.5188E+04     0.4030E+03     0.2120E+02     0.5123E-03     0.0000E+00     0.0000E+00     0.7025E+01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1113E+02     0.7590E+01
   365    12    31  2019       1       0  cha1                 0.2647E+00     0.2206E+04     0.4896E+03     0.8060E+03     0.8404E+03     0.2140E-02     0.2025E-07     0.7602E-13     0.2181E+01     0.3140E-07     0.0000E+00     0.2654E-12     0.0000E+00     0.0000E+00     0.8399E-03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.9380E+01     0.5841E-02     0.2522E-02     0.9492E-02     0.4899E-02     0.8239E+03     0.1723E-01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.4096E-02     0.1815E-02     0.1821E-02     0.2085E-02     0.2082E-02     0.0000E+00     0.5428E+01     0.5814E-02     0.3916E+00     0.9466E-02     0.4853E-02     0.8098E+03     0.1722E-01     0.0000E+00     0.1194E-03     0.0000E+00     0.0000E+00     0.1829E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.4988E+02     0.9380E+01
   365    12    31  2019       2       0  cha2                 0.9209E-01     0.7793E+03     0.3037E+03     0.3202E+03     0.3091E+03     0.2649E-07     0.1399E-09     0.0000E+00     0.6236E+00     0.1012E-03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.3091E-03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.9348E+01     0.3128E-01     0.5405E-06     0.1173E-05     0.3519E-05     0.1877E+04     0.8630E+01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.5405E-03     0.5405E-03     0.5405E-03     0.5405E-03     0.5405E-03     0.0000E+00     0.1417E+01     0.3127E-01     0.2270E+00     0.9385E-06     0.2319E-06     0.1876E+04     0.8630E+01     0.0000E+00     0.3796E-04     0.0000E+00     0.0000E+00     0.9859E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1115E+02     0.9380E+01
   365    12    31  2019       3       0  cha3                 0.3673E+00     0.3061E+04     0.7915E+03     0.1170E+04     0.1116E+04     0.1060E-01     0.9972E-07     0.4426E-06     0.1819E+01     0.1485E-02     0.1416E-03     0.0000E+00     0.0000E+00     0.0000E+00     0.1115E-02     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.9380E+01     0.5430E-01     0.3277E-04     0.5243E-01     0.1019E+00     0.1426E+04     0.6939E+02     0.1349E+02     0.2281E-04     0.0000E+00     0.0000E+00     0.0000E+00     0.9977E-03     0.9987E-03     0.9987E-03     0.9977E-03     0.9977E-03     0.0000E+00     0.1279E+01     0.5426E-01     0.6327E+01     0.5242E-01     0.1018E+00     0.1423E+04     0.6938E+02     0.1349E+02     0.7185E-04     0.0000E+00     0.0000E+00     0.1710E+01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1031E+02     0.9380E+01
   365    12    31  2019       4       0  cha4                 0.4855E+00     0.4046E+04     0.1221E+04     0.1577E+04     0.1557E+04     0.4219E-06     0.1460E-07     0.2288E-37     0.2613E+01     0.2916E-01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1556E-02     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.9380E+01     0.4593E-01     0.1268E+00     0.3516E+00     0.1747E+00     0.1787E+04     0.9408E+02     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.9332E-01     0.2858E-02     0.3160E-02     0.1969E-01     0.1879E-01     0.0000E+00     0.1422E+01     0.4588E-01     0.2243E+00     0.3513E+00     0.1745E+00     0.1784E+04     0.9399E+02     0.0000E+00     0.1024E-03     0.0000E+00     0.0000E+00     0.1446E+01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1182E+02     0.9380E+01
   365    12    31  2019       5       0  cha5                 0.6194E+00     0.5162E+04     0.2553E+04     0.2261E+04     0.2419E+04     0.2571E-02     0.1174E-06     0.3256E-05     0.5761E+01     0.2762E-01     0.1489E-03     0.0000E+00     0.0000E+00     0.0000E+00     0.2418E-02     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.9380E+01     0.1639E+00     0.6784E+01     0.7746E+00     0.3924E+01     0.9918E+04     0.6684E+03     0.1349E+02     0.1743E-03     0.0000E+00     0.0000E+00     0.3156E+01     0.7563E-01     0.3520E-02     0.3760E-02     0.1693E-01     0.1622E-01     0.0000E+00     0.1093E+01     0.1639E+00     0.4723E+01     0.7746E+00     0.3923E+01     0.9916E+04     0.6693E+03     0.1349E+02     0.3910E-03     0.0000E+00     0.0000E+00     0.5165E+01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.8978E+01     0.9380E+01
   365    12    31  2019       6       0  cha6                 0.2098E+00     0.1748E+04     0.8648E+03     0.7656E+03     0.9474E+03     0.5389E-03     0.4638E-07     0.1495E-05     0.2222E+01     0.9667E-02     0.5728E-04     0.0000E+00     0.0000E+00     0.0000E+00     0.9473E-03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.9380E+01     0.1855E+00     0.5231E+01     0.1201E+01     0.4121E+01     0.1121E+05     0.6694E+03     0.1349E+02     0.5104E-03     0.0000E+00     0.0000E+00     0.5347E+01     0.8485E-01     0.2566E-02     0.2838E-02     0.1779E-01     0.1698E-01     0.0000E+00     0.1075E+01     0.1855E+00     0.4328E+01     0.1201E+01     0.4121E+01     0.1121E+05     0.6697E+03     0.1349E+02     0.5047E-03     0.0000E+00     0.0000E+00     0.5848E+01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.8889E+01     0.9380E+01
   366    12    31  2020       1       0  cha1                 0.2647E+00     0.2135E+04     0.4859E+03     0.7436E+03     0.1192E+02     0.4828E-07     0.4091E-06     0.4899E-06     0.1265E+00     0.1999E-03     0.0000E+00     0.1049E-05     0.0000E+00     0.0000E+00     0.5014E-05     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.5426E+01     0.1484E-01     0.1485E-02     0.5203E-02     0.2696E-02     0.8345E+03     0.1552E-01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.3059E-02     0.1812E-02     0.1816E-02     0.1960E-02     0.1959E-02     0.0000E+00     0.1250E+05     0.1487E-01     0.4309E+00     0.5182E-02     0.2636E-02     0.8350E+03     0.1520E-01     0.0000E+00     0.6807E-04     0.0000E+00     0.0000E+00     0.4699E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1379E+05     0.5426E+01
   366    12    31  2020       2       0  cha2                 0.9209E-01     0.7202E+03     0.3142E+03     0.3251E+03     0.1182E+03     0.1930E-03     0.5942E-09     0.3435E-35     0.4272E+00     0.7263E-20     0.0000E+00     0.2618E-15     0.0000E+00     0.0000E+00     0.1180E-03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.5391E+01     0.4649E-01     0.5420E-06     0.1176E-05     0.3528E-05     0.2367E+04     0.1174E+02     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.5420E-03     0.5420E-03     0.5420E-03     0.5420E-03     0.5420E-03     0.0000E+00     0.4830E+02     0.4649E-01     0.7175E-01     0.1044E-05     0.2371E-06     0.2367E+04     0.1174E+02     0.0000E+00     0.5438E-04     0.0000E+00     0.0000E+00     0.1470E+01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.4851E+02     0.5426E+01
   366    12    31  2020       3       0  cha3                 0.3673E+00     0.2963E+04     0.7823E+03     0.1083E+04     0.2494E+02     0.2266E-08     0.6162E-07     0.1849E-06     0.2409E+00     0.1806E-06     0.0000E+00     0.1190E-05     0.0000E+00     0.0000E+00     0.1897E-04     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.5426E+01     0.7338E-01     0.1073E+00     0.2220E+01     0.8472E+00     0.2106E+04     0.1420E+03     0.2518E+02     0.7793E-05     0.0000E+00     0.0000E+00     0.0000E+00     0.5647E-01     0.9363E-02     0.1044E-01     0.9540E-01     0.4786E-01     0.0000E+00     0.4067E+04     0.7342E-01     0.3112E+01     0.2220E+01     0.8471E+00     0.2107E+04     0.1420E+03     0.2517E+02     0.6880E-04     0.0000E+00     0.0000E+00     0.2321E+01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.4730E+04     0.5426E+01
   366    12    31  2020       4       0  cha4                 0.4855E+00     0.3917E+04     0.1187E+04     0.1481E+04     0.1131E+04     0.2865E-02     0.7366E-07     0.1625E-06     0.1055E+01     0.2510E-02     0.0000E+00     0.7722E-06     0.0000E+00     0.0000E+00     0.1127E-02     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.5426E+01     0.4633E-01     0.8518E+00     0.3361E+01     0.1633E+01     0.1567E+04     0.1368E+03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.8530E+00     0.1554E-01     0.1833E-01     0.1714E+00     0.1631E+00     0.0000E+00     0.2328E+02     0.4634E-01     0.4334E+00     0.3360E+01     0.1632E+01     0.1567E+04     0.1368E+03     0.0000E+00     0.1446E-03     0.0000E+00     0.0000E+00     0.1464E+01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1659E+03     0.5426E+01
   366    12    31  2020       5       0  cha5                 0.6194E+00     0.4997E+04     0.2432E+04     0.2267E+04     0.2419E+04     0.4767E-02     0.1184E-06     0.2398E-02     0.4449E+01     0.1014E+00     0.0000E+00     0.4493E-25     0.0000E+00     0.0000E+00     0.2417E-02     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.5426E+01     0.1948E+00     0.3655E+01     0.6084E+01     0.7426E+01     0.8423E+04     0.6453E+03     0.2517E+02     0.2134E-03     0.0000E+00     0.0000E+00     0.3785E+01     0.1015E+00     0.3962E-02     0.4287E-02     0.2211E-01     0.2114E-01     0.0000E+00     0.1502E+01     0.1948E+00     0.4666E+01     0.6084E+01     0.7423E+01     0.8423E+04     0.6452E+03     0.2517E+02     0.3451E-03     0.0000E+00     0.0000E+00     0.6158E+01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.7963E+01     0.5426E+01
   366    12    31  2020       6       0  cha6                 0.2098E+00     0.1692E+04     0.8235E+03     0.7677E+03     0.9474E+03     0.2378E-02     0.5491E-07     0.8352E-03     0.1651E+01     0.3790E-01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.9472E-03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.5426E+01     0.2278E+00     0.5219E+01     0.6633E+01     0.7676E+01     0.9686E+04     0.6453E+03     0.2517E+02     0.4131E-03     0.0000E+00     0.0000E+00     0.6628E+01     0.1097E+00     0.2980E-02     0.3334E-02     0.2271E-01     0.2167E-01     0.0000E+00     0.1385E+01     0.2278E+00     0.5827E+01     0.6633E+01     0.7675E+01     0.9686E+04     0.6452E+03     0.2517E+02     0.4033E-03     0.0000E+00     0.0000E+00     0.7202E+01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.7400E+01     0.5426E+01
   365    12    31  2021       1       0  cha1                 0.2647E+00     0.1885E+04     0.3833E+03     0.7164E+03     0.2216E+02     0.5539E-08     0.1357E-06     0.4070E-06     0.1198E+01     0.4494E-03     0.0000E+00     0.1141E-05     0.0000E+00     0.0000E+00     0.1927E-04     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1061E+02     0.2042E-02     0.2967E-01     0.1116E+01     0.2205E+00     0.4125E+03     0.6394E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.2568E-01     0.2030E-02     0.2097E-02     0.4841E-02     0.4808E-02     0.0000E+00     0.1408E+04     0.2042E-02     0.1683E+00     0.1103E+01     0.2181E+00     0.3989E+03     0.6339E+00     0.0000E+00     0.1056E-03     0.0000E+00     0.0000E+00     0.6405E-01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1396E+04     0.1061E+02
   365    12    31  2021       2       0  cha2                 0.9209E-01     0.6389E+03     0.2593E+03     0.3115E+03     0.1177E+03     0.1040E-02     0.7885E-09     0.0000E+00     0.5976E+00     0.1296E-08     0.0000E+00     0.1533E-07     0.0000E+00     0.0000E+00     0.1177E-03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1059E+02     0.2044E-01     0.5405E-06     0.1173E-05     0.3519E-05     0.8581E+03     0.5896E+01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.5405E-03     0.5405E-03     0.5405E-03     0.5405E-03     0.5405E-03     0.0000E+00     0.3125E+03     0.2044E-01     0.9066E-01     0.9326E-06     0.3007E-06     0.8577E+03     0.5895E+01     0.0000E+00     0.4801E-04     0.0000E+00     0.0000E+00     0.6442E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.3216E+03     0.1061E+02
   365    12    31  2021       3       0  cha3                 0.3673E+00     0.2617E+04     0.7251E+03     0.1090E+04     0.2504E+02     0.2984E-08     0.8114E-07     0.2434E-06     0.2474E+00     0.4495E-01     0.0000E+00     0.1538E-05     0.0000E+00     0.0000E+00     0.2072E-04     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1061E+02     0.3449E-01     0.2433E-04     0.3395E-01     0.5173E-01     0.6824E+03     0.5214E+02     0.9835E+01     0.1462E-04     0.0000E+00     0.0000E+00     0.0000E+00     0.9977E-03     0.9983E-03     0.9983E-03     0.9977E-03     0.9977E-03     0.0000E+00     0.3304E+04     0.3449E-01     0.3971E+01     0.3394E-01     0.5169E-01     0.6809E+03     0.5207E+02     0.9834E+01     0.8042E-04     0.0000E+00     0.0000E+00     0.1087E+01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.3401E+04     0.1061E+02
   365    12    31  2021       4       0  cha4                 0.4855E+00     0.3459E+04     0.1117E+04     0.1492E+04     0.1557E+04     0.3911E-02     0.5554E-01     0.2652E-01     0.1989E+01     0.5012E+00     0.0000E+00     0.8262E-26     0.0000E+00     0.0000E+00     0.1557E-02     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1061E+02     0.3580E-01     0.7301E+00     0.2395E+01     0.1131E+01     0.1091E+04     0.8584E+02     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.5806E+00     0.1103E-01     0.1291E-01     0.1172E+00     0.1115E+00     0.0000E+00     0.1506E+01     0.3578E-01     0.5144E+00     0.2338E+01     0.1104E+01     0.1089E+04     0.8525E+02     0.0000E+00     0.1253E-03     0.0000E+00     0.0000E+00     0.1127E+01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1415E+02     0.1061E+02
